Year,File Name,File Date,Record Count,Status (Sent or Pending)
2024,NMC7.MSLMB.DMA,2024-08-01,50718,
2024,NMC7.MSLMB.DMA,2024-09-01,51590,
2024,NMC7.MSLMB.DMA,2024-10-01,52087,
2024,NMC7.MSLMB.DMA,2024-11-01,52338,
2024,NMC7.MSLMB.DMA,2024-12-01,52715,
2025,NMC7.MSLMB.DMA,2025-01-01,52791,
2025,NMC7.MSLMB.DMA,2025-02-01,52772,
2025,NMC7.MSLMB.DMA,2025-03-01,52529,
2025,NMC7.MSLMB.DMA,2025-04-01,52310,
2025,NMC7.MSLMB.DMA,2025-05-01,52124,
2025,NMC7.MSLMB.DMA,2025-06-01,52020,
2025,NMC7.MSLMB.DMA,2025-07-01,51930,
2025,NMC7.MSLMB.DMA,2025-08-01,51837,
2025,NMC7.MSLMB.DMA,2025-09-01,51794,
2025,NMC7.MSLMB.DMA,2025-10-01,51515,
2025,NMC7.MSLMB.DMA,2025-11-01,51312,
2025,NMC7.MSLMB.DMA,2025-12-01,51409,
2026,NMC7.MSLMB.DMA,2026-01-01,51319,
2026,NMC7.MSLMB.DMA,2026-02-01,51344,
2026,NMC7.MSLMB.DMA,2026-03-01,51442,
2026,NMC7.MSLMB.DMA,2026-04-01,51544,
2026,NMC7.MSLMB.DMA,2026-05-01,51648,
2026,NMC7.MSLMB.DMA,2026-06-01,51816,
2026,NMC7.MSLMB.DMA,2026-07-01,51958,
2026,NMC7.MSLMB.DMA,2026-08-01,52158,
