Year,File Name,File Date,Record Count,Status (Sent or Pending)
2019,MED8.NMC.DMA.RECP.FEB2019,2019-02-01,729743,
2019,MED8.NMC.DMA.RECP.MAR2019,2019-03-01,725869,
2019,MED8.NMC.DMA.RECP.APR2019,2019-04-01,722802,
2019,MED8.NMC.DMA.RECP.MAY2019,2019-05-01,717091,
2019,MED8.NMC.DMA.RECP.JUN2019,2019-06-01,719358,
2019,MED8.NMC.DMA.RECP.JUL2019,2019-07-01,721401,
2019,MED8.NMC.DMA.RECP.AUG2019,2019-08-01,724424,
2019,MED8.NMC.DMA.RECP.SEP2019,2019-09-01,720785,
2019,MED8.NMC.DMA.RECP.OCT2019,2019-10-01,722959,
2019,MED8.NMC.DMA.RECP.NOV2019,2019-11-01,724969,
2019,MED8.NMC.DMA.RECP.DEC2019,2019-12-01,724953,
2020,MED8.NMC.DMA.RECP.JAN2020,2020-01-01,719724,
2020,MED8.NMC.DMA.RECP.FEB2020,2020-02-01,724209,
2020,MED8.NMC.DMA.RECP.MAR2020,2020-03-01,723631,
2020,NMC7.MRECP.DMA,2020-04-01,724194,
2020,NMC7.MRECP.DMA,2020-05-01,732715,
2020,NMC7.MRECP.DMA,2020-06-01,739011,
2020,NMC7.MRECP.DMA,2020-07-01,737285,
2020,NMC7.MRECP.DMA,2020-08-01,739219,
2020,NMC7.MRECP.DMA,2020-09-01,733582,
2020,NMC7.MRECP.DMA,2020-10-01,744345,
2020,NMC7.MRECP.DMA,2020-11-01,771302,
2020,NMC7.MRECP.DMA,2020-12-01,785971,
2021,NMC7.MRECP.DMA,2021-01-01,796709,
2021,NMC7.MRECP.DMA,2021-02-01,904073,
2021,NMC7.MRECP.DMA,2021-03-01,921141,
2021,NMC7.MRECP.DMA,2021-04-01,934091,
2021,NMC7.MRECP.DMA,2021-05-01,949613,
2021,NMC7.MRECP.DMA,2021-06-01,958560,
2021,NMC7.MRECP.DMA,2021-07-01,960962,
2021,NMC7.MRECP.DMA,2021-08-01,2907564,
2021,NMC7.MRECP.DMA,2021-09-01,2944439,
2021,NMC7.MRECP.DMA,2021-10-01,2980254,
2021,NMC7.MRECP.DMA,2021-11-01,3017363,
2021,NMC7.MRECP.DMA,2021-12-01,3052220,
2022,NMC7.MRECP.DMA,2022-01-01,3092314,
2022,NMC7.MRECP.DMA,2022-02-01,3127214,
2022,NMC7.MRECP.DMA,2022-03-01,3158655,
2022,NMC7.MRECP.DMA,2022-04-01,3188880,
2022,NMC7.MRECP.DMA,2022-05-01,3219234,
2022,NMC7.MRECP.DMA,2022-06-01,3245528,
2022,NMC7.MRECP.DMA,2022-07-01,3271897,
2022,NMC7.MRECP.DMA,2022-08-01,3300008,
2022,NMC7.MRECP.DMA,2022-09-01,3324415,
2022,NMC7.MRECP.DMA,2022-10-01,3350050,
2022,NMC7.MRECP.DMA,2022-11-01,3373488,
2022,NMC7.MRECP.DMA,2022-12-01,3400179,
2023,NMC7.MRECP.DMA,2023-01-01,3429498,
2023,NMC7.MRECP.DMA,2023-02-01,3456940,
2023,NMC7.MRECP.DMA,2023-03-01,3483127,
2023,MED8.APR23.MRECP.DMA,2023-04-01,3507896,
2023,NMC7.MRECP.DMA,2023-05-01,3531323,
2023,NMC7.MRECP.DMA,2023-06-01,3549593,
2023,NMC7.MRECP.DMA,2023-07-01,3565235,
2023,NMC7.MRECP.DMA,2023-08-01,3570923,
2023,NMC7.MRECP.DMA,2023-09-01,3566000,
2023,NMC7.MRECP.DMA,2023-10-01,3561351,
2023,NMC7.MRECP.DMA,2023-11-01,3541869,
2023,NMC7.MRECP.DMA,2023-12-01,3515747,
2024,NMC7.MRECP.DMA,2024-01-01,3482793,
2024,NMC7.MRECP.DMA,2024-02-01,3441325,
2024,NMC7.MRECP.DMA,2024-03-01,3405029,
2024,NMC7.MRECP.DMA,2024-04-01,3366137,
2024,NMC7.MRECP.DMA,2024-05-01,3324526,
2024,NMC7.MRECP.DMA,2024-06-01,3285271,
2024,NMC7.MRECP.DMA,2024-07-01,3254218,
2024,NMC7.MRECP.DMA,2024-08-01,3227182,
2024,NMC7.MRECP.DMA,2024-09-01,3204991,
2024,NMC7.MRECP.DMA,2024-10-01,3181729,
2024,NMC7.MRECP.DMA,2024-11-01,3163656,
2024,NMC7.MRECP.DMA,2024-12-01,3150634,
2025,NMC7.MRECP.DMA,2025-01-01,3138585,
2025,NMC7.MRECP.DMA,2025-02-01,3133544,
2025,NMC7.MRECP.DMA,2025-03-01,3136479,
2025,NMC7.MRECP.DMA,2025-04-01,3130949,
2025,NMC7.MRECP.DMA,2025-05-01,3121782,
2025,NMC7.MRECP.DMA,2025-06-01,3115057,
2025,NMC7.MRECP.DMA,2025-07-01,3105877,
2025,NMC7.MRECP.DMA,2025-08-01,3096600,
2025,NMC7.MRECP.DMA,2025-09-01,3089410,
2025,NMC7.MRECP.DMA,2025-10-01,3076707,
2025,NMC7.MRECP.DMA,2025-11-01,3063609,
2025,NMC7.MRECP.DMA,2025-12-01,3051851,
2026,NMC7.MRECP.DMA,2026-01-01,3042385,
2026,NMC7.MRECP.DMA,2026-02-01,3038429,
2026,NMC7.MRECP.DMA,2026-03-01,3039463,
2026,NMC7.MRECP.DMA,2026-04-01,3035163,
2026,NMC7.MRECP.DMA,2026-05-01,3030480,
2026,NMC7.MRECP.DMA,2026-06-01,3026338,
2026,NMC7.MRECP.DMA,2026-07-01,3021634,
2026,NMC7.MRECP.DMA,2026-08-01,3018279,
