Year,File Name,File Date,Record Count,Status (Sent or Pending)
2019,MED8.NMC.DMA.NFOCLM.MAY2019,2019-05-01,36746,
2019,MED8.NMC.DMA.NFOCLM.JUN2019,2019-06-01,37123,
2019,MED8.NMC.DMA.NFOCLM.JUL2019,2019-07-01,44322,
2019,MED8.NMC.DMA.NFOCLM.AUG2019,2019-08-01,34688,
2019,MED8.NMC.DMA.NFOCLM.SEP2019,2019-09-01,45320,
2019,MED8.NMC.DMA.NFOCLM.OCT2019,2019-10-01,36608,
2019,MED8.NMC.DMA.NFOCLM.NOV2019,2019-11-01,39590,
2019,MED8.NMC.DMA.NFOCLM.DEC2019,2019-12-01,43663,
2020,MED8.NMC.DMA.NFOCLM.JAN2020,2020-01-01,43623,
2020,MED8.NMC.DMA.NFOCLM.FEB2020,2020-02-01,43677,
2020,MED8.NMC.DMA.NFOCLM.MAR2020,2020-03-01,51062,
2020,NMC7.MNCL.DMA,2020-04-01,38307,
2020,NMC7.MNCL.DMA,2020-05-01,42190,
2020,NMC7.MNCL.DMA,2020-06-01,42471,
2020,MED8.NMC.DMA.NFOCLM.F1,2020-07-01,34283,
2020,NMC7.MNCL.DMA,2020-08-01,41552,
2020,NMC7.MNCL.DMA,2020-09-01,38184,
2020,NMC7.MNCL.DMA,2020-10-01,41336,
2020,NMC7.MNCL.DMA,2020-11-01,44256,
2020,NMC7.MNCL.DMA,2020-12-01,35452,
2021,NMC7.MNCL.DMA,2021-01-01,47739,
2021,NMC7.MNCL.DMA,2021-02-01,83657,
2021,NMC7.MNCL.DMA,2021-03-01,142929,
2021,NMC7.MNCL.DMA,2021-04-01,116422,
2021,NMC7.MNCL.DMA,2021-05-01,128617,
2021,NMC7.MNCL.DMA,2021-06-01,150787,
2021,NMC7.MNCL.DMA,2021-07-01,122244,
2021,NMC7.MNCL.DMA,2021-08-01,154928,
2021,NMC7.MNCL.DMA,2021-09-01,123478,
2021,NMC7.MNCL.DMA,2021-10-01,125011,
2021,NMC7.MNCL.DMA,2021-11-01,151350,
2021,NMC7.MNCL.DMA,2021-12-01,121097,
2022,NMC7.MNCL.DMA,2022-01-01,154004,
2022,NMC7.MNCL.DMA,2022-02-01,127803,
2022,NMC7.MNCL.DMA,2022-03-01,133052,
2022,NMC7.MNCL.DMA,2022-04-01,130926,
2022,NMC7.MNCL.DMA,2022-05-01,167213,
2022,NMC7.MNCL.DMA,2022-06-01,130121,
2022,NMC7.MNCL.DMA,2022-07-01,133032,
2022,NMC7.MNCL.DMA,2022-08-01,165451,
2022,NMC7.MNCL.DMA,2022-09-01,136173,
2022,NMC7.MNCL.DMA,2022-10-01,167879,
2022,NMC7.MNCL.DMA,2022-11-01,140859,
2022,NMC7.MNCL.DMA,2022-12-01,138636,
2023,NMC7.MNCL.DMA,2023-01-01,170758,
2023,NMC7.MNCL.DMA,2023-02-01,142179,
2023,NMC7.MNCL.DMA,2023-03-01,143410,
2023,NMC7.MNCL.DMA,2023-04-01,147427,
2023,NMC7.MNCL.DMA,2023-05-01,180719,
2023,NMC7.MNCL.DMA,2023-06-01,146163,
2023,NMC7.MNCL.DMA,2023-07-01,181732,
2023,NMC7.MNCL.DMA,2023-08-01,150666,
2023,NMC7.MNCL.DMA,2023-09-01,150673,
2023,NMC7.MNCL.DMA,2023-10-01,191280,
2023,NMC7.MNCL.DMA,2023-11-01,155328,
2023,NMC7.MNCL.DMA,2023-12-01,156936,
2024,NMC7.MNCL.DMA,2024-01-01,187918,
2024,NMC7.MNCL.DMA,2024-02-01,158915,
2024,NMC7.MNCL.DMA,2024-03-01,166282,
2024,NMC7.MNCL.DMA,2024-04-01,199268,
2024,NMC7.MNCL.DMA,2024-05-01,166843,
2024,NMC7.MNCL.DMA,2024-06-01,163300,
2024,NMC7.MNCL.DMA,2024-07-01,207564,
2024,NMC7.MNCL.DMA,2024-08-01,175576,
2024,NMC7.MNCL.DMA,2024-09-01,210902,
2024,NMC7.MNCL.DMA,2024-10-01,174575,
2024,NMC7.MNCL.DMA,2024-11-01,181506,
2024,NMC7.MNCL.DMA,2024-12-01,214898,
2025,NMC7.MNCL.DMA,2025-01-01,179419,
2025,NMC7.MNCL.DMA,2025-02-01,185047,
