Year,File Name,File Date,Record Count,Status (Sent or Pending)
2021,NMC7.MPR.DMA,07/01/2021,449272,
2021,NMC7.MPR.DMA,08/01/2021,452766,
2021,NMC7.MPR.DMA,09/01/2021,450940,
2021,NMC7.MPR.DMA,10/01/2021,447711,
2021,NMC7.MPR.DMA,11/01/2021,446591,
2021,NMC7.MPR.DMA,12/01/2021,438720,
2022,NMC7.MPR.DMA,01/01/2022,437711,
2022,NMC7.MPR.DMA,02/01/2022,438004,
2022,NMC7.MPR.DMA,03/01/2022,435902,
2022,NMC7.MPR.DMA,04/01/2022,435467,
2022,NMC7.MPR.DMA,05/01/2022,460033,
2022,NMC7.MPR.DMA,06/01/2022,467566,
2022,NMC7.MPR.DMA,07/01/2022,464935,
2022,NMC7.MPR.DMA,08/01/2022,481171,
2022,NMC7.MPR.DMA,09/01/2022,484194,
2022,NMC7.MPR.DMA,10/01/2022,490023,
2022,NMC7.MPR.DMA,11/01/2022,488802,
2022,NMC7.MPR.DMA,12/01/2022,489885,
2023,NMC7.MPR.DMA,01/01/2023,491003,
2023,NMC7.MPR.DMA,02/01/2023,492503,
2023,NMC7.MPR.DMA,03/01/2023,491912,
2023,NMC7.MPR.DMA,04/01/2023,492648,
2023,NMC7.MPR.DMA,05/01/2023,495109,
2023,NMC7.MPR.DMA,06/01/2023,496795,
2023,NMC7.MPR.DMA,07/01/2023,498767,
2023,NMC7.MPR.DMA,08/01/2023,501195,
2023,NMC7.MPR.DMA,09/01/2023,516330,
2023,NMC7.MPR.DMA,10/01/2023,518376,
2023,NMC7.MPR.DMA,11/01/2023,546229,
2023,NMC7.MPR.DMA,12/01/2023,567046,
2024,NMC7.MPR.DMA,01/01/2024,571586,
2024,NMC7.MPR.DMA,02/01/2024,580108,
2024,NMC7.MPR.DMA,03/01/2024,580705,
2024,NMC7.MPR.DMA,04/01/2024,577347,
2024,NMC7.MPR.DMA,05/01/2024,574863,
2024,NMC7.MPR.DMA,06/01/2024,573976,
2024,NMC7.MPR.DMA,07/01/2024,573389,
2024,NMC7.MPR.DMA,08/01/2024,575935,
2024,NMC7.MPR.DMA,09/01/2024,581866,
2024,NMC7.MPR.DMA,10/01/2024,581289,
2024,NMC7.MPR.DMA,11/01/2024,584449,
2024,NMC7.MPR.DMA,12/01/2024,588231,
2025,NMC7.MPR.DMA,01/01/2025,589020,
2025,NMC7.MPR.DMA,02/01/2025,593001,
2025,NMC7.MPR.DMA,03/01/2025,596101,
2025,NMC7.MPR.DMA,04/01/2025,594507,
2025,NMC7.MPR.DMA,05/01/2025,594528,
2025,NMC7.MPR.DMA,06/01/2025,596434,
2025,NMC7.MPR.DMA,07/01/2025,596135,
2025,NMC7.MPR.DMA,08/01/2025,599272,
2025,NMC7.MPR.DMA,09/01/2025,606029,
2025,NMC7.MPR.DMA,10/01/2025,608445,
2025,NMC7.MPR.DMA,11/01/2025,613247,
2025,NMC7.MPR.DMA,12/01/2025,616741,
2026,NMC7.MPR.DMA,01/01/2026,619711,
2026,NMC7.MPR.DMA,02/01/2026,623469,
2026,NMC7.MPR.DMA,03/01/2026,627562,
2026,NMC7.MPR.DMA,04/01/2026,629029,
2026,NMC7.MPR.DMA,05/01/2026,628301,
2026,NMC7.MPR.DMA,06/01/2026,626398,
2026,NMC7.MPR.DMA,07/01/2026,630124,
2026,NMC7.MPR.DMA,08/01/2026,636588,
