Year,File Name,File Date,Record Count,Status (Sent or Pending)
2008,e176811,02/01/2008,20596,
2008,e182233,03/01/2008,28901,
2008,e182233,03/01/2008,42056,
2008,e182233,03/01/2008,7064,
2008,e189171,04/01/2008,29436,
2008,e189171,04/01/2008,20494,
2008,e189171,04/01/2008,4730,
2008,e195926,05/01/2008,5228,
2008,e195926,05/01/2008,23083,
2008,e195926,05/01/2008,30668,
2008,e203989,06/01/2008,36883,
2008,e203989,06/01/2008,5908,
2008,e203989,06/01/2008,23504,
2008,e211043,07/01/2008,5741,
2008,e211043,07/01/2008,19173,
2008,e211043,07/01/2008,29376,
2008,e219532,08/01/2008,31006,
2008,e219532,08/01/2008,7669,
2008,e219532,08/01/2008,37251,
2008,e226494,09/01/2008,8533,
2008,e226494,09/01/2008,31320,
2008,e226494,09/01/2008,39155,
2008,e234221,10/01/2008,23535,
2008,e234221,10/01/2008,7468,
2008,e234221,10/01/2008,32756,
2008,e240826,11/01/2008,22694,
2008,e240826,11/01/2008,8267,
2008,e240826,11/01/2008,34372,
2008,e246979,12/01/2008,31610,
2008,e246979,12/01/2008,37911,
2008,e246979,12/01/2008,7517,
2009,e254171,01/01/2009,32680,
2009,e254171,01/01/2009,23168,
2009,e254171,01/01/2009,6432,
2009,e261082,02/01/2009,35839,
2009,e261082,02/01/2009,5686,
2009,e261082,02/01/2009,26394,
2009,e268969,03/01/2009,7117,
2009,e268969,03/01/2009,31246,
2009,e268969,03/01/2009,45977,
2009,e276968,04/01/2009,5874,
2009,e276968,04/01/2009,38984,
2009,e276968,04/01/2009,26979,
2009,e285002,05/01/2009,25575,
2009,e285002,05/01/2009,35340,
2009,e285002,05/01/2009,5685,
2009,e291767,06/01/2009,30942,
2009,e291767,06/01/2009,43779,
2009,e291767,06/01/2009,5802,
2009,e302253,07/01/2009,23721,
2009,e302253,07/01/2009,6246,
2009,e302253,07/01/2009,33062,
2009,e306792,08/01/2009,39501,
2009,e306792,08/01/2009,31348,
2009,e306792,08/01/2009,10128,
2009,e318575,09/01/2009,8422,
2009,e318575,09/01/2009,26170,
2009,e318575,09/01/2009,35144,
2009,e325073,10/01/2009,7326,
2009,e325073,10/01/2009,26934,
2009,e325073,10/01/2009,27979,
2009,e332093,11/01/2009,9555,
2009,e332093,11/01/2009,59034,
2009,e332093,11/01/2009,33061,
2009,e341816,12/01/2009,5902,
2009,e341816,12/01/2009,34968,
2009,e341816,12/01/2009,24721,
2010,e350628,01/01/2010,22584,
2010,e350628,01/01/2010,5588,
2010,e350628,01/01/2010,32618,
