Year,File Name,File Date,Record Count,Status (Sent or Pending)
2019,MED8.NMC.DMA.FFSCLM.FEB2019,02/01/2019,3343500,
2019,MED8.NMC.DMA.FFSCLM.MAR2019,03/01/2019,928120,
2019,MED8.NMC.DMA.FFSCLM.APR2019,04/01/2019,600622,
2019,MED8.NMC.DMA.FFSCLM.MAY2019,05/01/2019,580579,
2019,MED8.NMC.DMA.FFSCLM.JUN2019,06/01/2019,574658,
2019,MED8.NMC.DMA.FFSCLM.JUL2019,07/01/2019,3502739,
2019,MED8.NMC.DMA.FFSCLM.AUG2019,08/01/2019,543158,
2019,MED8.NMC.DMA.FFSCLM.SEP2019,09/01/2019,547613,
2019,MED8.NMC.DMA.FFSCLM.OCT2019,10/01/2019,2577852,
2019,MED8.NMC.DMA.FFSCLM.NOV2019,11/01/2019,720564,
2019,MED8.NMC.DMA.FFSCLM.DEC2019,12/01/2019,544202,
2020,MED8.NMC.DMA.FFSCLM.JAN2020,01/01/2020,540593,
2020,MED8.NMC.DMA.FFSCLM.FEB2020,02/01/2020,553065,
2020,MED8.NMC.DMA.FFSCLM.MAR2020,03/01/2020,548476,
2020,NMC7.MFFS.DMA,04/01/2020,3422160,
2020,NMC7.MFFS.DMA,05/01/2020,2084990,
2020,NMC7.MFFS.DMA,06/01/2020,564782,
2020,NMC7.MFFS.DMA,07/01/2020,560510,
2020,NMC7.MFFS.DMA,08/01/2020,580273,
2020,NMC7.MFFS.DMA,09/01/2020,574859,
2020,NMC7.MFFS.DMA,10/01/2020,594168,
2020,NMC7.MFFS.DMA,11/01/2020,660983,
2020,NMC7.MFFS.DMA,12/01/2020,608763,
2021,NMC7.MFFS.DMA,01/01/2021,2674310,
2021,NMC7.MFFS.DMA,02/01/2021,3304376,
2021,NMC7.MFFS.DMA,03/01/2021,667977,
2021,NMC7.MFFS.DMA,04/01/2021,666873,
2021,NMC7.MFFS.DMA,05/01/2021,662533,
2021,NMC7.MFFS.DMA,06/01/2021,3151000,
2021,NMC7.MFFS.DMA,07/01/2021,671669,
2021,NMC7.MFFS.DMA,08/01/2021,685415,
2021,NMC7.MFFS.DMA,09/01/2021,1505938,
2021,NMC7.MFFS.DMA,10/01/2021,2830249,
2021,NMC7.MFFS.DMA,11/01/2021,737848,
2021,NMC7.MFFS.DMA,12/01/2021,737907,
2022,NMC7.MFFS.DMA,01/01/2022,756167,
2022,NMC7.MFFS.DMA,02/01/2022,765516,
2022,NMC7.MFFS.DMA,03/01/2022,760289,
2022,NMC7.MFFS.DMA,04/01/2022,2313217,
2022,NMC7.MFFS.DMA,05/01/2022,2596038,
2022,NMC7.MFFS.DMA,06/01/2022,769820,
2022,NMC7.MFFS.DMA,07/01/2022,774832,
2022,NMC7.MFFS.DMA,08/01/2022,785675,
2022,NMC7.MFFS.DMA,09/01/2022,790132,
2022,NMC7.MFFS.DMA,10/01/2022,796706,
2022,NMC7.MFFS.DMA,11/01/2022,1388308,
2022,NMC7.MFFS.DMA,12/01/2022,804000,
2023,NMC7.MFFS.DMA,01/01/2023,4126785,
2023,NMC7.MFFS.DMA,02/01/2023,819963,
