Year,File Name,File Date,Record Count,Status (Sent or Pending)
2021,NMC7.MDFFSCLM.DMA,04/01/2021,1875,
2021,NMC7.MDFFSCLM.DMA,05/01/2021,1403,
2021,NMC7.MDFFSCLM.DMA,05/01/2021,1798,
2021,NMC7.MDFFSCLM.DMA,05/01/2021,2,
2021,NMC7.MDFFSCLM.DMA,05/01/2021,2,
2021,NMC7.MDFFSCLM.DMA,05/01/2021,132,
2021,NMC7.MDFFSCLM.DMA,05/01/2021,206,
2021,NMC7.MDFFSCLM.DMA,05/01/2021,6395,
2021,NMC7.MDFFSCLM.DMA,06/01/2021,4,
2021,NMC7.MDFFSCLM.DMA,06/01/2021,7480,
2021,NMC7.MDFFSCLM.DMA,06/01/2021,1639,
2021,NMC7.MDFFSCLM.DMA,06/01/2021,1892,
2021,NMC7.MDFFSCLM.DMA,06/01/2021,419,
2021,NMC7.MDFFSCLM.DMA,06/01/2021,74,
2021,NMC7.MDFFSCLM.DMA,06/01/2021,4,
2021,NMC7.MDFFSCLM.DMA,07/01/2021,17,
2021,NMC7.MDFFSCLM.DMA,07/01/2021,1,
2021,NMC7.MDFFSCLM.DMA,07/01/2021,67,
2021,NMC7.MDFFSCLM.DMA,07/01/2021,523,
2021,NMC7.MDFFSCLM.DMA,07/01/2021,5623,
2021,NMC7.MDFFSCLM.DMA,07/01/2021,1289,
2021,NMC7.MDFFSCLM.DMA,07/01/2021,1155,
2021,NMC7.MDFFSCLM.DMA,08/01/2021,101,
2021,NMC7.MDFFSCLM.DMA,08/01/2021,545,
2021,NMC7.MDFFSCLM.DMA,08/01/2021,6981,
2021,NMC7.MDFFSCLM.DMA,08/01/2021,19,
2021,NMC7.MDFFSCLM.DMA,08/01/2021,1677,
2021,NMC7.MDFFSCLM.DMA,08/01/2021,52,
2021,NMC7.MDFFSCLM.DMA,08/01/2021,1931,
2021,NMC7.MDFFSCLM.DMA,09/01/2021,35,
2021,NMC7.MDFFSCLM.DMA,09/01/2021,63,
2021,NMC7.MDFFSCLM.DMA,09/01/2021,1642,
2021,NMC7.MDFFSCLM.DMA,09/01/2021,1296,
2021,NMC7.MDFFSCLM.DMA,09/01/2021,329,
2021,NMC7.MDFFSCLM.DMA,09/01/2021,2,
2021,NMC7.MDFFSCLM.DMA,09/01/2021,5294,
2021,NMC7.MDFFSCLM.DMA,10/01/2021,6,
2021,NMC7.MDFFSCLM.DMA,10/01/2021,86,
2021,NMC7.MDFFSCLM.DMA,10/01/2021,1491,
2021,NMC7.MDFFSCLM.DMA,10/01/2021,386,
2021,NMC7.MDFFSCLM.DMA,10/01/2021,97,
2021,NMC7.MDFFSCLM.DMA,10/01/2021,5603,
2021,NMC7.MDFFSCLM.DMA,10/01/2021,1260,
2021,NMC7.MDFFSCLM.DMA,11/01/2021,7027,
2021,NMC7.MDFFSCLM.DMA,11/01/2021,3,
2021,NMC7.MDFFSCLM.DMA,11/01/2021,161,
2021,NMC7.MDFFSCLM.DMA,11/01/2021,619,
2021,NMC7.MDFFSCLM.DMA,11/01/2021,1600,
2021,NMC7.MDFFSCLM.DMA,11/01/2021,77,
2021,NMC7.MDFFSCLM.DMA,11/01/2021,2093,
2021,NMC7.MDFFSCLM.DMA,12/01/2021,788,
2021,NMC7.MDFFSCLM.DMA,12/01/2021,96,
